GaiaDR3-ULENS-,alpha,delta,t0par,extinction,dist_s,dist_s_min,dist_s_max,mu_ra,mu_ra_sig,mu_dec,mu_dec_sig,mu_ra_dec_corr
025,260.87806,-27.37877,7491.0,4.2862,8.0,0.1,10.0,-4.605167,0.059986,-5.560866,0.041736,0.212414
069,269.071164,-32.450025,7328.0,4.2862,8.0,0.1,10.0,-2.940293,0.137459,-3.111102,0.095152,0.406665
088,268.161395,-32.489602,7668.0,1.7575,8.0,0.1,10.0,-1.490207,0.094812,-7.480057,0.074925,0.171332
089,270.446711,-26.533146,7645.0,3.06,8.0,0.1,10.0,1.6689209733203716,0.11748342,-8.259648531448502,0.07834998,0.08694155
097,267.559386,-23.671719,7782.0,3.99,8.0,0.1,10.0,-4.145102,0.107552,-4.529814,0.06808,0.248586
118,99.416695,13.955111,7669.0,1.058,5.0,0.1,7.0,0.0,0.0,0.0,0.0,0.0
142,263.539446,-24.882534,7289.0,0.4,8.0,0.1,10.0,-3.17359,0.186568,-3.815866,0.136264,0.113924
155,270.378905,-32.685978,7437.0,1.6,8.0,0.1,10.0,-0.687108,0.158133,-7.965137,0.110105,0.353109
212,265.634445,-34.103734,7879.0,2.986,8.0,0.1,10.0,-1.911165,0.174242,-4.992619,0.094532,0.223943
259,116.093204,-28.44341,7879.0,1.928,4.0,0.1,12.0,-1.5388,0.201417,2.722049,0.231287,0.165988
270,264.479049,-28.558899,7511.0,3.6,8.0,0.1,10.0,-3.175118,0.442508,-1.220595,0.306923,0.295393
284,265.505414,-26.207495,7841.0,4.43,8.0,0.1,10.0,-5.037302,0.37935,-8.331564,0.224652,0.5073
326,266.6457263,-33.636547,7316.0,4.347,8.0,0.1,10.0,4.098156,0.779021,2.082661,0.468754,0.410751
343,267.866402,-33.135166,7890.0,2.22,8.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0
353,267.6884,,-34.2448,7844.0,0.08,8.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0
363,266.919378,-25.020412,7797.0,7.632,8.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0
